image_path,pose_type,is_correct
data/Yoga_poses\Downdog\00000000.jpg,Downdog,1
data/Yoga_poses\Downdog\00000001.jpg,Downdog,1
data/Yoga_poses\Downdog\00000002.jpg,Downdog,1
data/Yoga_poses\Downdog\00000003.jpg,Downdog,1
data/Yoga_poses\Downdog\00000004.jpg,Downdog,1
data/Yoga_poses\Downdog\00000007.jpg,Downdog,1
data/Yoga_poses\Downdog\00000008.jpg,Downdog,1
data/Yoga_poses\Downdog\00000009.jpg,Downdog,1
data/Yoga_poses\Downdog\00000010.jpg,Downdog,1
data/Yoga_poses\Downdog\00000011.jpg,Downdog,1
data/Yoga_poses\Downdog\00000012.jpg,Downdog,1
data/Yoga_poses\Downdog\00000014.jpg,Downdog,1
data/Yoga_poses\Downdog\00000016.jpg,Downdog,1
data/Yoga_poses\Downdog\00000017.jpg,Downdog,1
data/Yoga_poses\Downdog\00000018.jpg,Downdog,1
data/Yoga_poses\Downdog\00000019.jpg,Downdog,1
data/Yoga_poses\Downdog\00000020.jpg,Downdog,1
data/Yoga_poses\Downdog\00000022.jpg,Downdog,1
data/Yoga_poses\Downdog\00000023.jpg,Downdog,1
data/Yoga_poses\Downdog\00000024.jpg,Downdog,1
data/Yoga_poses\Downdog\00000025.jpg,Downdog,1
data/Yoga_poses\Downdog\00000026.jpg,Downdog,1
data/Yoga_poses\Downdog\00000027.jpg,Downdog,1
data/Yoga_poses\Downdog\00000029.jpg,Downdog,1
data/Yoga_poses\Downdog\00000030.jpg,Downdog,1
data/Yoga_poses\Downdog\00000031.jpg,Downdog,1
data/Yoga_poses\Downdog\00000032.jpg,Downdog,1
data/Yoga_poses\Downdog\00000033.jpg,Downdog,1
data/Yoga_poses\Downdog\00000037.jpg,Downdog,1
data/Yoga_poses\Downdog\00000038.jpg,Downdog,1
data/Yoga_poses\Downdog\00000039.jpg,Downdog,1
data/Yoga_poses\Downdog\00000041.jpg,Downdog,1
data/Yoga_poses\Downdog\00000044.jpg,Downdog,1
data/Yoga_poses\Downdog\00000045.jpg,Downdog,1
data/Yoga_poses\Downdog\00000046.jpg,Downdog,1
data/Yoga_poses\Downdog\00000047.jpg,Downdog,1
data/Yoga_poses\Downdog\00000048.jpg,Downdog,1
data/Yoga_poses\Downdog\00000049.jpg,Downdog,1
data/Yoga_poses\Downdog\00000050.jpg,Downdog,1
data/Yoga_poses\Downdog\00000053.jpg,Downdog,1
data/Yoga_poses\Downdog\00000055.jpg,Downdog,1
data/Yoga_poses\Downdog\00000056.jpg,Downdog,1
data/Yoga_poses\Downdog\00000058.jpg,Downdog,1
data/Yoga_poses\Downdog\00000059.jpg,Downdog,1
data/Yoga_poses\Downdog\00000060.jpg,Downdog,1
data/Yoga_poses\Downdog\00000061.jpg,Downdog,1
data/Yoga_poses\Downdog\00000062.jpg,Downdog,1
data/Yoga_poses\Downdog\00000067.jpg,Downdog,1
data/Yoga_poses\Downdog\00000068.jpg,Downdog,1
data/Yoga_poses\Downdog\00000074.jpg,Downdog,1
data/augmented\incorrect_Downdog\00000000_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000000_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000001_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000001_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000002_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000002_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000003_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000003_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000004_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000004_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000007_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000007_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000008_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000008_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000009_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000009_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000010_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000010_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000011_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000011_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000012_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000012_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000014_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000014_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000016_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000016_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000017_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000017_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000018_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000018_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000019_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000019_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000020_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000020_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000022_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000022_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000023_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000023_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000024_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000024_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000025_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000025_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000026_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000026_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000027_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000027_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000029_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000029_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000030_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000030_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000031_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000031_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000032_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000032_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000033_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000033_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000037_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000037_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000038_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000038_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000039_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000039_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000041_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000041_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000044_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000044_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000045_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000045_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000046_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000046_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000047_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000047_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000048_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000048_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000049_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000049_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000050_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000050_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000053_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000053_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000055_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000055_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000056_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000056_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000058_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000058_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000059_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000059_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000060_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000060_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000061_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000061_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000062_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000062_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000067_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000067_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000068_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000068_aug_1.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000074_aug_0.jpg,Downdog,0
data/augmented\incorrect_Downdog\00000074_aug_1.jpg,Downdog,0
